0,1,2,Label
-1.4148759,4.8802047,6.9322267,"NW Euro Ancestry
Utah"
-2.2347956,4.4556346,7.2632723,"NW Euro Ancestry
Utah"
-2.3726938,4.427686,7.331034,"NW Euro Ancestry
Utah"
-1.6531324,4.707899,7.036203,"NW Euro Ancestry
Utah"
-2.0337596,4.487583,7.162778,"NW Euro Ancestry
Utah"
-2.2567546,4.4508567,7.277159,"NW Euro Ancestry
Utah"
-1.4126606,4.8821235,6.9308543,"NW Euro Ancestry
Utah"
-2.2837286,4.4600353,7.2875195,"NW Euro Ancestry
Utah"
-2.6242821,4.476762,7.463864,"NW Euro Ancestry
Utah"
-2.2771065,4.452546,7.283959,"NW Euro Ancestry
Utah"
-1.5712769,4.7666674,6.998121,"NW Euro Ancestry
Utah"
-2.1587553,4.4374056,7.232679,"NW Euro Ancestry
Utah"
-1.4165385,4.878803,6.933112,"NW Euro Ancestry
Utah"
-2.3298128,4.42719,7.320612,"NW Euro Ancestry
Utah"
-1.9495465,4.5347614,7.105795,"NW Euro Ancestry
Utah"
-2.2595172,4.428914,7.2841396,"NW Euro Ancestry
Utah"
-2.2746007,4.4469404,7.2913084,"NW Euro Ancestry
Utah"
-2.5427766,4.4665623,7.429604,"NW Euro Ancestry
Utah"
-1.8285744,4.6004367,7.0673094,"NW Euro Ancestry
Utah"
-1.415213,4.879858,6.9325414,"NW Euro Ancestry
Utah"
10.332414,1.8210293,13.566055,"NW Euro Ancestry
Utah"
-1.5588486,4.786694,6.9794145,"NW Euro Ancestry
Utah"
-1.6514485,4.72126,7.0285683,"NW Euro Ancestry
Utah"
-2.1976795,4.4685593,7.2511888,"NW Euro Ancestry
Utah"
4.3082275,15.018869,1.8352834,"Yoruba
Ibadan, Nigeria"
4.3236485,15.034161,1.8200489,"Yoruba
Ibadan, Nigeria"
4.3138986,15.024732,1.8294649,"Yoruba
Ibadan, Nigeria"
4.323133,15.033612,1.8205398,"Yoruba
Ibadan, Nigeria"
4.335268,15.0457115,1.8085035,"Yoruba
Ibadan, Nigeria"
4.295968,15.006626,1.847526,"Yoruba
Ibadan, Nigeria"
4.3257775,15.036165,1.8179868,"Yoruba
Ibadan, Nigeria"
4.304923,15.015682,1.8385196,"Yoruba
Ibadan, Nigeria"
4.346952,15.0573845,1.796818,"Yoruba
Ibadan, Nigeria"
4.339651,15.050135,1.8040316,"Yoruba
Ibadan, Nigeria"
4.330541,15.040961,1.8132201,"Yoruba
Ibadan, Nigeria"
4.3231907,15.033753,1.8204234,"Yoruba
Ibadan, Nigeria"
4.3351192,15.04552,1.8086772,"Yoruba
Ibadan, Nigeria"
4.324224,15.034785,1.8193691,"Yoruba
Ibadan, Nigeria"
4.3200836,15.030807,1.8233941,"Yoruba
Ibadan, Nigeria"
4.315667,15.026426,1.8277651,"Yoruba
Ibadan, Nigeria"
4.3230457,15.033801,1.8203188,"Yoruba
Ibadan, Nigeria"
4.3284416,15.038732,1.8154371,"Yoruba
Ibadan, Nigeria"
4.31708,15.02782,1.826362,"Yoruba
Ibadan, Nigeria"
3.4941444,6.784906,19.29602,"Han Chinese
Bejing, China"
3.1469963,6.8374124,19.026985,"Han Chinese
Bejing, China"
2.3502152,6.8989334,18.373474,"Han Chinese
Bejing, China"
3.630234,6.757648,19.409422,"Han Chinese
Bejing, China"
2.4246542,6.928662,18.438984,"Han Chinese
Bejing, China"
2.3457663,6.8994308,18.370506,"Han Chinese
Bejing, China"
3.3292463,6.8101044,19.1691,"Han Chinese
Bejing, China"
2.862645,6.8804517,18.802046,"Han Chinese
Bejing, China"
3.3473217,6.807646,19.18148,"Han Chinese
Bejing, China"
3.719148,6.7460613,19.491604,"Han Chinese
Bejing, China"
2.4022095,6.9282646,18.42104,"Han Chinese
Bejing, China"
2.5965376,6.911295,18.58394,"Han Chinese
Bejing, China"
3.7767112,6.7381806,19.54689,"Han Chinese
Bejing, China"
2.3480043,6.896504,18.371141,"Han Chinese
Bejing, China"
2.3474262,6.899239,18.37115,"Han Chinese
Bejing, China"
3.3896449,6.8024745,19.214302,"Han Chinese
Bejing, China"
2.773043,6.8940625,18.723186,"Han Chinese
Bejing, China"
3.6232107,6.754739,19.40314,"Han Chinese
Bejing, China"
2.5005822,6.9096146,18.50746,"Han Chinese
Bejing, China"
3.6307616,6.7560043,19.409588,"Han Chinese
Bejing, China"
3.6060982,6.761076,19.389414,"Han Chinese
Bejing, China"
2.9500554,6.853418,18.876472,"Han Chinese
Bejing, China"
2.656461,6.9147854,18.62928,"Han Chinese
Bejing, China"
2.521822,6.9129777,18.521338,"Han Chinese
Bejing, China"
3.526528,6.789931,19.316755,"Han Chinese
Bejing, China"
3.786599,6.7420287,19.555256,"Han Chinese
Bejing, China"
3.7496524,6.7401686,19.522247,"Han Chinese
Bejing, China"
2.563397,6.9133244,18.55684,"Han Chinese
Bejing, China"
3.6025023,6.7682843,19.38468,"Han Chinese
Bejing, China"
2.90882,6.869878,18.839617,"Han Chinese
Bejing, China"
3.0303042,6.85641,18.937183,"Han Chinese
Bejing, China"
2.4315932,6.903641,18.442968,"Han Chinese
Bejing, China"
2.654086,6.9080653,18.631498,"Han Chinese
Bejing, China"
3.697889,6.744513,19.47181,"Han Chinese
Bejing, China"
2.6287608,6.9129868,18.596245,"Han Chinese
Bejing, China"
2.3577843,6.8987036,18.379982,"Han Chinese
Bejing, China"
2.8233175,6.880027,18.766613,"Han Chinese
Bejing, China"
3.3116753,6.8160944,19.152985,"Han Chinese
Bejing, China"
3.6178412,6.752354,19.399055,"Han Chinese
Bejing, China"
3.597542,6.762185,19.381458,"Han Chinese
Bejing, China"
3.2135491,6.8300023,19.073864,"Han Chinese
Bejing, China"
3.8396494,6.7210727,19.608334,"Han Chinese
Bejing, China"
2.3377125,6.897814,18.36279,"Han Chinese
Bejing, China"
2.7930567,6.9085374,18.740122,"Han Chinese
Bejing, China"
2.7670577,6.8943057,18.724524,"Han Chinese
Bejing, China"
2.8285398,6.9240947,18.765245,"Han Chinese
Bejing, China"
2.8698967,6.883821,18.807087,"Han Chinese
Bejing, China"
2.9153638,6.8677564,18.843699,"Han Chinese
Bejing, China"
2.9636545,6.8681397,18.88356,"Han Chinese
Bejing, China"
3.7703989,6.742835,19.540768,"Han Chinese
Bejing, China"
2.4321938,6.9103804,18.444323,"Han Chinese
Bejing, China"
2.8962166,6.8708286,18.827759,"Han Chinese
Bejing, China"
3.123649,6.838436,19.01247,"Han Chinese
Bejing, China"
2.3551095,6.900593,18.377691,"Han Chinese
Bejing, China"
2.7605267,6.8960924,18.717585,"Han Chinese
Bejing, China"
3.796383,6.7352185,19.56544,"Han Chinese
Bejing, China"
3.6305282,6.7557044,19.409407,"Han Chinese
Bejing, China"
3.7561924,6.740414,19.526987,"Han Chinese
Bejing, China"
2.487476,6.8973494,18.49529,"Han Chinese
Bejing, China"
2.6054995,6.9125304,18.590227,"Han Chinese
Bejing, China"
2.4942863,6.9034753,18.499565,"Han Chinese
Bejing, China"
3.3538935,6.8075004,19.1865,"Han Chinese
Bejing, China"
3.8037076,6.735128,19.572979,"Han Chinese
Bejing, China"
2.9243588,6.8709483,18.853321,"Han Chinese
Bejing, China"
2.7186413,6.9003396,18.684393,"Han Chinese
Bejing, China"
2.4586236,6.923913,18.466816,"Han Chinese
Bejing, China"
3.076234,6.847239,18.975042,"Han Chinese
Bejing, China"
2.4339037,6.9082403,18.446327,"Han Chinese
Bejing, China"
3.5384786,6.775194,19.331982,"Han Chinese
Bejing, China"
2.9557855,6.8697314,18.87477,"Han Chinese
Bejing, China"
2.7718124,6.894734,18.726587,"Han Chinese
Bejing, China"
2.6527817,6.9085236,18.630089,"Han Chinese
Bejing, China"
3.629231,6.7588882,19.40835,"Han Chinese
Bejing, China"
3.1961758,6.830405,19.063803,"Han Chinese
Bejing, China"
2.9805262,6.8586226,18.886347,"Han Chinese
Bejing, China"
3.8158839,6.730986,19.585041,"Han Chinese
Bejing, China"
2.4552546,6.9106345,18.464445,"Han Chinese
Bejing, China"
3.800788,6.7348013,19.57048,"Han Chinese
Bejing, China"
3.8026338,6.7226233,19.578836,"Han Chinese
Bejing, China"
3.5893028,6.765159,19.374681,"Han Chinese
Bejing, China"
3.7348928,6.7482305,19.507618,"Han Chinese
Bejing, China"
3.6684246,6.750129,19.445932,"Han Chinese
Bejing, China"
2.8659499,6.8734546,18.804289,"Han Chinese
Bejing, China"
2.4537163,6.9106855,18.463299,"Han Chinese
Bejing, China"
2.3440635,6.8987,18.368116,"Han Chinese
Bejing, China"
2.363804,6.90755,18.386448,"Han Chinese
Bejing, China"
3.624242,6.7531624,19.404018,"Han Chinese
Bejing, China"
2.9081776,6.8819184,18.840233,"Han Chinese
Bejing, China"
2.351927,6.892485,18.374006,"Han Chinese
Bejing, China"
2.8605618,6.8769917,18.800735,"Han Chinese
Bejing, China"
2.7260954,6.896197,18.689524,"Han Chinese
Bejing, China"
3.4508522,6.7875295,19.263655,"Han Chinese
Bejing, China"
2.9109232,6.872893,18.843164,"Han Chinese
Bejing, China"
3.3116224,6.8352838,19.152498,"Han Chinese
Bejing, China"
3.6635234,6.7445135,19.443033,"Han Chinese
Bejing, China"
3.3529153,6.808303,19.185701,"Han Chinese
Bejing, China"
2.8775294,6.8762674,18.813848,"Han Chinese
Bejing, China"
3.7021015,6.74809,19.476345,"Han Chinese
Bejing, China"
3.5945685,6.763474,19.379787,"Han Chinese
Bejing, China"
3.5793357,6.766629,19.366755,"Han Chinese
Bejing, China"
2.4387379,6.9078093,18.449785,"Han Chinese
Bejing, China"
3.8210824,6.723061,19.590303,"Han Chinese
Bejing, China"
3.7144196,6.7460394,19.487732,"Han Chinese
Bejing, China"
-8.898298,-0.4102357,5.063941,"Yoruba
Ibadan, Nigeria"
-8.864653,-0.37640294,5.0979004,"Yoruba
Ibadan, Nigeria"
-8.781158,-0.29286426,5.181448,"Yoruba
Ibadan, Nigeria"
-8.848247,-0.359967,5.1143284,"Yoruba
Ibadan, Nigeria"
-8.835379,-0.3471232,5.1271715,"Yoruba
Ibadan, Nigeria"
-8.887686,-0.39957526,5.074645,"Yoruba
Ibadan, Nigeria"
-8.830676,-0.342394,5.13191,"Yoruba
Ibadan, Nigeria"
-8.808012,-0.31975564,5.154528,"Yoruba
Ibadan, Nigeria"
-8.797503,-0.3092516,5.165044,"Yoruba
Ibadan, Nigeria"
-8.872205,-0.38400364,5.090259,"Yoruba
Ibadan, Nigeria"
-8.853491,-0.36524087,5.1090484,"Yoruba
Ibadan, Nigeria"
-8.866295,-0.378072,5.096208,"Yoruba
Ibadan, Nigeria"
-8.91347,-0.4254014,5.0487885,"Yoruba
Ibadan, Nigeria"
-8.865205,-0.3769662,5.097322,"Yoruba
Ibadan, Nigeria"
-8.891069,-0.40292928,5.071287,"Yoruba
Ibadan, Nigeria"
-8.849078,-0.36083987,5.1134725,"Yoruba
Ibadan, Nigeria"
-8.896523,-0.4083935,5.0658345,"Yoruba
Ibadan, Nigeria"
-8.862657,-0.374423,5.0998597,"Yoruba
Ibadan, Nigeria"
-8.908057,-0.4199895,5.054186,"Yoruba
Ibadan, Nigeria"
-8.889649,-0.40156558,5.0726295,"Yoruba
Ibadan, Nigeria"
-8.892852,-0.4047411,5.069468,"Yoruba
Ibadan, Nigeria"
-8.801981,-0.31369925,5.160599,"Yoruba
Ibadan, Nigeria"
-8.889543,-0.40144247,5.072767,"Yoruba
Ibadan, Nigeria"
-8.888995,-0.4008828,5.0733376,"Yoruba
Ibadan, Nigeria"
-8.844582,-0.35631165,5.1179867,"Yoruba
Ibadan, Nigeria"
-8.825629,-0.33736828,5.136905,"Yoruba
Ibadan, Nigeria"
-8.860264,-0.37204054,5.102252,"Yoruba
Ibadan, Nigeria"
-8.83635,-0.34814674,5.126099,"Yoruba
Ibadan, Nigeria"
-8.882614,-0.39443648,5.079821,"Yoruba
Ibadan, Nigeria"
-3.9706254,10.432653,14.541765,"Japanese
Tokyo, Japan"
-4.0098753,10.634664,14.752134,"Japanese
Tokyo, Japan"
-4.1462846,10.854815,14.975975,"Japanese
Tokyo, Japan"
-4.1635175,10.891502,15.012789,"Japanese
Tokyo, Japan"
-4.102666,10.7887945,14.909115,"Japanese
Tokyo, Japan"
-4.0094233,10.61638,14.732872,"Japanese
Tokyo, Japan"
-4.165877,10.8825865,15.004046,"Japanese
Tokyo, Japan"
-4.145786,10.848484,14.96939,"Japanese
Tokyo, Japan"
-4.0043325,10.203103,14.300921,"Japanese
Tokyo, Japan"
-4.048955,10.694542,14.813302,"Japanese
Tokyo, Japan"
-4.16455,10.874869,14.996155,"Japanese
Tokyo, Japan"
-3.9681556,10.437866,14.547304,"Japanese
Tokyo, Japan"
-3.9671338,10.410307,14.518587,"Japanese
Tokyo, Japan"
-4.025026,10.185113,14.283104,"Japanese
Tokyo, Japan"
-4.159191,10.869751,14.990913,"Japanese
Tokyo, Japan"
-4.027362,10.175135,14.272693,"Japanese
Tokyo, Japan"
-3.97399,10.520484,14.633544,"Japanese
Tokyo, Japan"
-4.0588427,10.710312,14.829347,"Japanese
Tokyo, Japan"
-3.9598157,10.467323,14.578563,"Japanese
Tokyo, Japan"
-4.1782846,10.894853,15.016161,"Japanese
Tokyo, Japan"
-4.1286,10.839264,14.960471,"Japanese
Tokyo, Japan"
-4.000868,10.236805,14.336135,"Japanese
Tokyo, Japan"
-4.002689,10.617471,14.734397,"Japanese
Tokyo, Japan"
-4.163479,10.877541,14.998892,"Japanese
Tokyo, Japan"
-4.023965,10.190482,14.28864,"Japanese
Tokyo, Japan"
-3.9825277,10.539129,14.652873,"Japanese
Tokyo, Japan"
-4.032876,10.17602,14.274104,"Japanese
Tokyo, Japan"
-4.0572023,10.706586,14.825374,"Japanese
Tokyo, Japan"
-4.0228004,10.642171,14.759328,"Japanese
Tokyo, Japan"
-4.030019,10.163177,14.260955,"Japanese
Tokyo, Japan"
-4.005901,10.645445,14.762763,"Japanese
Tokyo, Japan"
-3.9897811,10.248117,14.347402,"Japanese
Tokyo, Japan"
-3.972729,10.488993,14.600743,"Japanese
Tokyo, Japan"
-3.9595282,10.5136385,14.626268,"Japanese
Tokyo, Japan"
-3.9856691,10.240592,14.339257,"Japanese
Tokyo, Japan"
-4.1409545,10.82985,14.950324,"Japanese
Tokyo, Japan"
-4.0338163,10.1716795,14.269623,"Japanese
Tokyo, Japan"
-3.9702408,10.391024,14.498537,"Japanese
Tokyo, Japan"
-4.0316544,10.1784115,14.276505,"Japanese
Tokyo, Japan"
-4.0220194,10.1940975,14.29238,"Japanese
Tokyo, Japan"
-4.1696196,10.884877,15.006295,"Japanese
Tokyo, Japan"
-4.063008,10.713804,14.83271,"Japanese
Tokyo, Japan"
-4.047577,10.159469,14.257993,"Japanese
Tokyo, Japan"
-4.159395,10.869966,14.991159,"Japanese
Tokyo, Japan"
-4.100992,10.769536,14.889132,"Japanese
Tokyo, Japan"
-3.9704638,10.39355,14.501068,"Japanese
Tokyo, Japan"
-3.9711971,10.387243,14.494519,"Japanese
Tokyo, Japan"
-3.9933405,10.219527,14.31767,"Japanese
Tokyo, Japan"
-4.0734224,10.727073,14.846113,"Japanese
Tokyo, Japan"
-3.9816508,10.549522,14.662945,"Japanese
Tokyo, Japan"
-4.16615,10.880601,15.002006,"Japanese
Tokyo, Japan"
-4.0361695,10.668019,14.78586,"Japanese
Tokyo, Japan"
-4.0598936,10.70586,14.824487,"Japanese
Tokyo, Japan"
-4.1773186,10.886663,15.007875,"Japanese
Tokyo, Japan"
-4.0101733,10.206206,14.304431,"Japanese
Tokyo, Japan"
-4.0904403,10.764519,14.884461,"Japanese
Tokyo, Japan"
-3.9842827,10.322094,14.425589,"Japanese
Tokyo, Japan"
-3.9752994,10.504055,14.616254,"Japanese
Tokyo, Japan"
-4.031797,10.178871,14.277001,"Japanese
Tokyo, Japan"
-4.0040674,10.222291,14.321079,"Japanese
Tokyo, Japan"
-4.048648,10.159,14.257137,"Japanese
Tokyo, Japan"
-4.0232363,10.64567,14.762962,"Japanese
Tokyo, Japan"
-3.9971473,10.241421,14.340868,"Japanese
Tokyo, Japan"
-4.0113964,10.207006,14.305401,"Japanese
Tokyo, Japan"
-3.9682403,10.453312,14.563441,"Japanese
Tokyo, Japan"
-4.0068097,10.220168,14.318972,"Japanese
Tokyo, Japan"
-3.9918494,10.23805,14.337064,"Japanese
Tokyo, Japan"
-4.0631056,10.713521,14.832444,"Japanese
Tokyo, Japan"
-4.0237756,10.184912,14.283073,"Japanese
Tokyo, Japan"
-4.061435,10.709701,14.8284445,"Japanese
Tokyo, Japan"
1.561733,-7.8848505,2.9085786,"Luhya
Webuye, Kenya"
1.5006651,-7.823989,2.9688613,"Luhya
Webuye, Kenya"
1.5618681,-7.884988,2.9084241,"Luhya
Webuye, Kenya"
1.5335947,-7.8568335,2.9363418,"Luhya
Webuye, Kenya"
1.5642703,-7.887329,2.9060805,"Luhya
Webuye, Kenya"
1.563746,-7.886846,2.9066005,"Luhya
Webuye, Kenya"
1.5642335,-7.8873396,2.9060879,"Luhya
Webuye, Kenya"
1.53149,-7.854712,2.9382365,"Luhya
Webuye, Kenya"
1.5270799,-7.8503613,2.9426177,"Luhya
Webuye, Kenya"
1.5283135,-7.8515997,2.9413342,"Luhya
Webuye, Kenya"
1.5674269,-7.890512,2.9029298,"Luhya
Webuye, Kenya"
1.5256345,-7.8489246,2.9439933,"Luhya
Webuye, Kenya"
1.5120891,-7.8354173,2.9574764,"Luhya
Webuye, Kenya"
1.5643024,-7.8873863,2.9060414,"Luhya
Webuye, Kenya"
1.5248328,-7.848122,2.9447858,"Luhya
Webuye, Kenya"
1.5632579,-7.886348,2.9070804,"Luhya
Webuye, Kenya"
1.5260522,-7.8493433,2.94361,"Luhya
Webuye, Kenya"
1.5210458,-7.844344,2.9485767,"Luhya
Webuye, Kenya"
-1.2051259,-0.76624143,14.829027,"Japanese
Tokyo, Japan"
-1.3069277,-0.91294116,14.722263,"Japanese
Tokyo, Japan"
-1.1739364,-0.72785366,14.861009,"Japanese
Tokyo, Japan"
-1.180716,-0.74034804,14.853713,"Japanese
Tokyo, Japan"
-1.1747829,-0.7285872,14.860189,"Japanese
Tokyo, Japan"
-1.2534534,-0.844902,14.777812,"Japanese
Tokyo, Japan"
-1.3524733,-0.98529613,14.673988,"Japanese
Tokyo, Japan"
-1.2879131,-0.8887672,14.742158,"Japanese
Tokyo, Japan"
-1.1545432,-0.70846057,14.880461,"Japanese
Tokyo, Japan"
-1.1907356,-0.75358784,14.842573,"Japanese
Tokyo, Japan"
-1.3477862,-0.97851723,14.678949,"Japanese
Tokyo, Japan"
-1.2018998,-0.7631396,14.832232,"Japanese
Tokyo, Japan"
-1.2622827,-0.8470793,14.76932,"Japanese
Tokyo, Japan"
-1.175189,-0.7289643,14.859819,"Japanese
Tokyo, Japan"
-1.3839952,-1.0234616,14.641753,"Japanese
Tokyo, Japan"
-1.359399,-0.9882791,14.667563,"Japanese
Tokyo, Japan"
-1.191013,-0.7517997,14.843256,"Japanese
Tokyo, Japan"
-1.2433584,-0.8181173,14.789619,"Japanese
Tokyo, Japan"
-1.3050895,-0.9122539,14.724223,"Japanese
Tokyo, Japan"
-1.3734114,-1.0151194,14.652077,"Japanese
Tokyo, Japan"
-1.350532,-0.9810316,14.676202,"Japanese
Tokyo, Japan"
-1.1752051,-0.728999,14.859779,"Japanese
Tokyo, Japan"
-1.3687527,-1.0086226,14.656925,"Japanese
Tokyo, Japan"
-1.355775,-0.9886715,14.67069,"Japanese
Tokyo, Japan"
-1.173628,-0.7271588,14.861383,"Japanese
Tokyo, Japan"
-1.2866765,-0.88727444,14.743399,"Japanese
Tokyo, Japan"
-1.337095,-0.96596855,14.689816,"Japanese
Tokyo, Japan"
-1.206018,-0.7699879,14.827967,"Japanese
Tokyo, Japan"
-1.372299,-1.0052471,14.654135,"Japanese
Tokyo, Japan"
-1.1924516,-0.7555212,14.841589,"Japanese
Tokyo, Japan"
-1.1988261,-0.7613571,14.835273,"Japanese
Tokyo, Japan"
-1.4074565,-1.0482595,14.618119,"Japanese
Tokyo, Japan"
-1.356129,-0.9886479,14.670361,"Japanese
Tokyo, Japan"
-1.3710828,-1.0108942,14.654612,"Japanese
Tokyo, Japan"
-4.138779,10.865242,-1.148363,"Yoruba
Ibadan, Nigeria"
-4.191893,10.421577,-1.367115,"Yoruba
Ibadan, Nigeria"
-4.1741333,11.1184225,-1.1320808,"Yoruba
Ibadan, Nigeria"
-4.34518,11.029546,-1.1650295,"Yoruba
Ibadan, Nigeria"
-4.1047378,10.559248,-1.2716706,"Yoruba
Ibadan, Nigeria"
-4.1836543,10.1951885,-1.3566349,"Yoruba
Ibadan, Nigeria"
-4.1590333,10.353144,-1.3666693,"Yoruba
Ibadan, Nigeria"
-4.1227393,10.970349,-1.1752157,"Yoruba
Ibadan, Nigeria"
-4.1291356,10.464645,-1.3572204,"Yoruba
Ibadan, Nigeria"
-4.1627226,10.349124,-1.3589265,"Yoruba
Ibadan, Nigeria"
-4.2279983,10.306593,-1.3746026,"Yoruba
Ibadan, Nigeria"
-4.196746,11.102043,-1.1299638,"Yoruba
Ibadan, Nigeria"
-4.306199,11.086916,-1.1370502,"Yoruba
Ibadan, Nigeria"
-4.1686225,10.330552,-1.3545706,"Yoruba
Ibadan, Nigeria"
-4.294438,11.1853,-1.1163528,"Yoruba
Ibadan, Nigeria"
-4.121271,11.051062,-1.0917581,"Yoruba
Ibadan, Nigeria"
-4.3401732,11.015044,-1.1576313,"Yoruba
Ibadan, Nigeria"
-4.193344,10.340251,-1.4278635,"Yoruba
Ibadan, Nigeria"
-4.130074,10.489319,-1.3344256,"Yoruba
Ibadan, Nigeria"
-4.186531,10.380967,-1.319008,"Yoruba
Ibadan, Nigeria"
-4.293398,10.877048,-1.1751134,"Yoruba
Ibadan, Nigeria"
-4.1569433,11.107394,-1.1396524,"Yoruba
Ibadan, Nigeria"
-4.1197057,10.059381,-1.3024154,"Yoruba
Ibadan, Nigeria"
-4.27718,11.0340805,-1.1373278,"Yoruba
Ibadan, Nigeria"
-4.138689,10.09085,-1.2915542,"Yoruba
Ibadan, Nigeria"
-4.072516,11.206246,-1.0663793,"Yoruba
Ibadan, Nigeria"
-4.1329336,10.108979,-1.2810738,"Yoruba
Ibadan, Nigeria"
-4.334039,11.005385,-1.1540399,"Yoruba
Ibadan, Nigeria"
-4.2810016,10.755588,-1.1645696,"Yoruba
Ibadan, Nigeria"
-4.177596,10.697783,-1.0975093,"Yoruba
Ibadan, Nigeria"
-4.3431363,11.049912,-1.1554263,"Yoruba
Ibadan, Nigeria"
-4.126245,10.458366,-1.2670443,"Yoruba
Ibadan, Nigeria"
-4.3320856,11.234611,-1.0882934,"Yoruba
Ibadan, Nigeria"
-4.1300197,10.132479,-1.2723877,"Yoruba
Ibadan, Nigeria"
-4.0895405,10.491016,-1.2686925,"Yoruba
Ibadan, Nigeria"
-4.1311073,10.138204,-1.2743905,"Yoruba
Ibadan, Nigeria"
-4.242629,11.295969,-1.0636528,"Yoruba
Ibadan, Nigeria"
-4.30503,11.230343,-1.0950203,"Yoruba
Ibadan, Nigeria"
-4.1077924,10.470327,-1.2649475,"Yoruba
Ibadan, Nigeria"
-4.307638,11.103169,-1.1399535,"Yoruba
Ibadan, Nigeria"
-4.326828,11.220868,-1.1059558,"Yoruba
Ibadan, Nigeria"
-4.0446634,11.155873,-1.0718975,"Yoruba
Ibadan, Nigeria"
-4.351404,11.003882,-1.1641113,"Yoruba
Ibadan, Nigeria"
-4.223277,10.606648,-1.1520786,"Yoruba
Ibadan, Nigeria"
-4.080472,10.660309,-1.1478001,"Yoruba
Ibadan, Nigeria"
-4.031108,11.191831,-1.0371405,"Yoruba
Ibadan, Nigeria"
-4.315724,11.233931,-1.0926144,"Yoruba
Ibadan, Nigeria"
-4.006041,11.080626,-1.1154351,"Yoruba
Ibadan, Nigeria"
-4.1420975,11.177712,-1.0936798,"Yoruba
Ibadan, Nigeria"
-4.0994673,10.421446,-1.2615381,"Yoruba
Ibadan, Nigeria"
-4.097897,11.172232,-1.093088,"Yoruba
Ibadan, Nigeria"
-4.1285057,10.087496,-1.2788672,"Yoruba
Ibadan, Nigeria"
-4.0469475,10.459201,-1.2107948,"Yoruba
Ibadan, Nigeria"
-4.0389147,10.542034,-1.2125502,"Yoruba
Ibadan, Nigeria"
-4.11888,10.1171255,-1.2534586,"Yoruba
Ibadan, Nigeria"
-4.0163894,11.183983,-1.0391418,"Yoruba
Ibadan, Nigeria"
-4.106864,10.069065,-1.2550108,"Yoruba
Ibadan, Nigeria"
-4.3540196,10.998803,-1.1615983,"Yoruba
Ibadan, Nigeria"
-4.055703,10.496435,-1.2127457,"Yoruba
Ibadan, Nigeria"
-4.060553,10.471019,-1.1501038,"Yoruba
Ibadan, Nigeria"
-3.9226024,11.099989,-0.9778234,"Luhya
Webuye, Kenya"
-4.0347023,10.516294,-1.1487406,"Luhya
Webuye, Kenya"
-4.126491,10.486275,-1.1195408,"Luhya
Webuye, Kenya"
-3.893727,11.133232,-0.9502842,"Luhya
Webuye, Kenya"
-4.16198,10.604513,-1.0877324,"Luhya
Webuye, Kenya"
-4.00531,10.956584,-1.0499047,"Luhya
Webuye, Kenya"
-3.9038463,11.007087,-0.9964054,"Luhya
Webuye, Kenya"
-4.0583935,10.418617,-1.1912054,"Luhya
Webuye, Kenya"
-3.886407,10.81996,-1.0520164,"Luhya
Webuye, Kenya"
-3.8995802,10.89176,-1.0296843,"Luhya
Webuye, Kenya"
-3.9493217,10.7339325,-1.0858471,"Luhya
Webuye, Kenya"
-4.107453,10.27317,-1.1980165,"Luhya
Webuye, Kenya"
-3.9345205,11.030507,-1.0126994,"Luhya
Webuye, Kenya"
-3.9973476,11.347389,-0.93498313,"Luhya
Webuye, Kenya"
-4.00894,10.604522,-1.1152005,"Luhya
Webuye, Kenya"
-4.156709,10.599601,-1.0675678,"Luhya
Webuye, Kenya"
-3.9579005,11.31665,-0.9143304,"Luhya
Webuye, Kenya"
-3.9543254,10.740082,-1.0769433,"Luhya
Webuye, Kenya"
-4.1224313,10.151709,-1.2491738,"Luhya
Webuye, Kenya"
-3.9841888,10.665798,-1.0991386,"Luhya
Webuye, Kenya"
-4.125121,10.243639,-1.223435,"Luhya
Webuye, Kenya"
-3.9515681,11.07711,-1.0034559,"Luhya
Webuye, Kenya"
-4.2435226,10.756687,-1.1232723,"Luhya
Webuye, Kenya"
-3.985264,11.326801,-0.9293487,"Luhya
Webuye, Kenya"
-3.9418676,11.150422,-0.9673604,"Luhya
Webuye, Kenya"
-3.9686759,11.320855,-0.9211685,"Luhya
Webuye, Kenya"
-4.0270386,10.547998,-1.1215602,"Luhya
Webuye, Kenya"
-3.9959533,11.330017,-0.9367076,"Luhya
Webuye, Kenya"
-3.9249203,10.996409,-1.0066988,"Luhya
Webuye, Kenya"
-4.0935597,10.25361,-1.1897533,"Luhya
Webuye, Kenya"
-3.8895812,11.160021,-0.9397942,"Luhya
Webuye, Kenya"
-3.9207356,10.778257,-1.0635594,"Luhya
Webuye, Kenya"
-3.936885,11.011644,-1.0236268,"Luhya
Webuye, Kenya"
-3.9585798,10.888072,-1.0211936,"Luhya
Webuye, Kenya"
-4.0013313,11.079305,-1.0047203,"Luhya
Webuye, Kenya"
-4.02898,11.340557,-0.9428953,"Luhya
Webuye, Kenya"
-3.9209177,11.083196,-0.9813134,"Luhya
Webuye, Kenya"
-3.9663029,11.318074,-0.9235592,"Luhya
Webuye, Kenya"
-3.9586933,11.395983,-0.8971423,"Luhya
Webuye, Kenya"
-4.0230246,11.263611,-0.9723787,"Luhya
Webuye, Kenya"
-4.042017,10.526304,-1.1322002,"Luhya
Webuye, Kenya"
-4.1014223,10.183249,-1.2064282,"Luhya
Webuye, Kenya"
